PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Evangelista, F; Hau, LN",,,,"Evangelista, Felicitas; Le Nguyen Hau",,,Organizational context and knowledge acquisition in IJVs: An empirical study,JOURNAL OF WORLD BUSINESS,,,,,,,,,,,,"This article investigates the impact of organizational context on the acquisition of explicit and tacit marketing know-how from foreign partners in an IJV. A structural equation model is developed and tested using survey data from 219 IJVs in Vietnam. The organizational factors investigated include management commitment, teamwork, relationship strength and cultural distance. The results show that these factors have different effects on explicit and tacit learning. (C) 2008 Elsevier Inc. All rights reserved.",,,,"Evangelista, Felicitas/J-2864-2019","Evangelista, Felicitas/0000-0002-2758-1461",,,,,,,,,,,,1090-9516,1878-5573,,,,JAN,2009,44,1,,,,,63,73,,10.1016/j.jwb.2008.03.016,,,,,,,WOS:000262573700006,,,,,
S,"Sun, PYT",,"King, WR",,"Sun, Peter Y. T.",,,Managing Asymmetries in Transferring Tacit Knowledge,KNOWLEDGE MANAGEMENT AND ORGANIZATIONAL LEARNING,Annals of Information Systems,,,,,,,,,,,"Tacit knowledge forms a vital part of knowledge in an organization and needs to be effectively managed. One aspect of its management is its transfer from ""source"" to a ""recipient."" Whilst situating the discussion for a dyad, this paper attempts to theoretically synthesize and clarify key concepts involved in such a transfer process. This paper introduces two dimensions that influence such a transfer: ""ease of transfer"" and ""motivation to transfer."" The varying degree to which these dimensions exist in the source and recipient bring in asymmetries. This contributes to knowledge as most studies have assumed symmetric behaviours between source and recipient in tacit knowledge transfer. It is critical to identify these asymmetries in managing tacit knowledge transfer as intervention strategies differ. Appropriately applied intervention strategies not only enable transfer, but also facilitate learning and growth. This paper concludes with the need to conduct research under conditions of asymmetries as most studies imply symmetric behaviours.",,,,,,,,,,,,,,,,,1934-3221,,978-1-4419-0011-1,,,,2009,4,,,,,,95,109,,10.1007/978-1-4419-0011-1_7,10.1007/978-1-4419-0011-1,,,,,,WOS:000270584400008,,,,,
S,"Di Gangi, PM; Wasko, M",,"King, WR",,"Di Gangi, Paul M.; Wasko, Molly",,,Open Innovation Through Online Communities,KNOWLEDGE MANAGEMENT AND ORGANIZATIONAL LEARNING,Annals of Information Systems,,,,,,,,,,,"Researchers have recently advocated the use of open innovation models to capitalize on new sources of innovation. One such promising source of new innovations comes from the actual end users of an organization's products and services. However, many organizations have difficulty absorbing these innovations due to a fear over losing control of the innovation process, and a lack of absorptive capacity to understand and assimilate end user ideas. The purpose of this chapter is to review the currently espoused strategies for integrating end users into an organization's innovation process: incorporating user toolkits, strategic positioning of personnel, engaging lead users, and implementing user innovation communities. These strategies were identified in a time when interactions between an organization and its end users interacted through face to face communications. We extend this prior work by examining the implementation and management of online user innovation communities, drawing upon our research of the Dell IdeaStorm web site. We conclude the chapter with areas in need of future research.",,,,,"Di Gangi, Paul/0000-0003-2489-6596",,,,,,,,,,,,1934-3221,,978-1-4419-0011-1,,,,2009,4,,,,,,199,213,,10.1007/978-1-4419-0011-1_13,10.1007/978-1-4419-0011-1,,,,,,WOS:000270584400014,,,,,
B,"Ershova, M",,"Kocourek, A",,"Ershova, Maria",,,Tacit Knowledge Sharing and Organizational Culture Model of Competitive Values Framework: A Theoretical Research,PROCEEDINGS OF THE 9TH INTERNATIONAL CONFERENCE LIBEREC ECONOMIC FORUM 2009,,,,,9th International Conference Liberec Economic Forum,"SEP 15-16, 2009","Liberec, CZECH REPUBLIC","Tech Univ Liberec, Fac Econ",,,,"Tacit knowledge sharing is considered to be the factor which allows to facilitate decision-making and to increase competitive ability and effectiveness of organization. Even if coded knowledge is easier to diffuse, the role of tacit knowledge is often essential for being able to use coded knowledge. Coded knowledge can even be unusable without the augmentation of tacit knowledge. The role of organizational culture is highly relevant for tacit knowledge sharing, which is social activity, face-to-face interaction and therefore can be influenced only through culture. This paper represents a theoretical research about how the types of organizational culture according to the Competitive Values Framework model are supportive for tacit knowledge sharing. The Competing Values Framework consists of four culture types: clan, adhocracy, market and hierarchy. Clan culture is found to support tacit knowledge sharing all, factors described refer to clan culture values and description. Adhocracy culture is the second culture type most supporting tacit knowledge sharing. Market and hierarchy hardly do so, and organizations willing to increase tacit knowledge sharing will have to increase the presence in their culture of clan and adhocracy types. These findings provide with insights, which put us closer to better understanding what factors to use to change organization in the direction of ""high"" tacit knowledge sharing. The article does not claim the final truthfulness of these conclusions, but more calls for further practical research to validate or disclaim them as well as provide with the extent of validity of these conclusions, which the author will carry out. This paper is made within grant-maintained project of GA CR (Czech Science Foundation): Reg. No. 406/08/0459, ""Developing Managerial Tacit Knowledge"".",,,,,,,,,,,,,,,,,,,978-80-7372-523-5,,,,2009,,,,,,,83,93,,,,,,,,,WOS:000272657000009,,,,,
B,"Hsieh, RM; Kelley, DJ; Liu, CY",,"Xiaowen, J; Erming, X; Schneider, I",,"Hsieh Rumei; Kelley, Donna J.; Liu Changyung",,,"Prior Knowledge, Entrepreneurial Alertness, and Innovative Opportunities: The Moderating Effect of Social Networks","STRATEGIC MANAGEMENT ENGINEERING: ENTERPRISE, ENVIRONMENT AND CRISIS",,,,,International Conference on Strategic Management,"JUN 25-30, 2009","Chengdu, PEOPLES R CHINA",,,,,"Opportunity recognition is often an initial, but crucial step in the entrepreneurial process. The purpose of this study is elaborate the relationships between entrepreneurs' prior knowledge (markets and technology), social networks (strong ties and weak ties), entrepreneurial alertness (perception and interpretation ability), and recognizing innovative opportunities. In addition, we emphasize the moderating role of social networks in the relationship between prior knowledge and entrepreneurial alertness. This study is a pilot study of a larger survey of nascent entrepreneurs in China's Taiwan Province. Participants were founders of start-ups in Taiwanese incubators. We mailed a structured questionnaire to a total of 756 entrepreneurs and 45 (6.0%) valid returns were obtained. Results indicate that social networks comprising weak ties had positive effects on entrepreneurial alertness. In addition, interpretation ability was positively associated with the innovativeness of the opportunities the entrepreneurs recognized. Our findings indicate that an entrepreneur's weak ties are the dominating factor affecting entrepreneurial alertness and innovative opportunities.",,,,,,,,,,,,,,,,,,,978-7-5614-4376-7,,,,2009,,,,,,,635,647,,,,,,,,,WOS:000268879300094,,,,,
S,"Baraldi, E",,"Hakansson, H; Waluszewski, A; Prenkert, F; Baraldi, E",,"Baraldi, Enrico",,,Using Information Technology in an Industrial Network: The Economic Effects of Movex within Edsbyn's Network,"USE OF SCIENCE AND TECHNOLOGY IN BUSINESS: EXPLORING THE IMPACT OF USING ACTIVITY FOR SYSTEMS, ORGANIZATIONS, AND PEOPLE",International Business and Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876-066X,,978-1-84855-474-0,,,,2009,25,,,,,,205,230,,10.1108/S1876-066X(2009)0000025012,,,,,,,WOS:000270981200010,,,,,
S,"Peng, MW; Quan, JM",,"Keister, L",,"Peng, Mike W.; Quan, J. Martina",,,A MICRO-MACRO LINK DURING INSTITUTIONAL TRANSITIONS,WORK AND ORGANIZATIONS IN CHINA AFTER THIRTY YEARS OF TRANSITION,Research in the Sociology of Work,,,,,,,,,,,"One of the leading themes emerging out of recent management and organization research on China is the work on the micro-macro link specifically, the connection between micro, interpersonal connections, ties, and networks on the one hand, and macro, interorganizational relationships, firm strategies, and performance on the other hand. This chapter provides an overview of the literature on the micro-macro link during China's institutional transitions. Based on a systematic search of the literature, we review 22 papers in nine leading journals that have empirically investigated the micro-macro link, with a focus on the antecedents, contingencies, and outcomes of managerial ties and interlocking directorates. We also propose how the network structure of managerial ties will evolve from cohesion to structural holes in different phases of China's institutional transitions. We conclude with a brief overview of the influence of China studies on research in other contexts and with a call for future research deepening our understanding of the crucial micro-macro link during institutional transitions.",,,,,,,,,,,,,,,,,0277-2833,,978-1-84855-730-7,,,,2009,19,,,,,,203,224,,10.1108/S0277-2833(2009)0000019010,,,,,,,WOS:000270910200008,,,,,
J,"Casciaro, T; Lobo, MS",,,,"Casciaro, Tiziana; Lobo, Miguel Sousa",,,When Competence Is Irrelevant: The Role of Interpersonal Affect in Task-Related Ties,ADMINISTRATIVE SCIENCE QUARTERLY,,,,,,,,,,,,"This paper examines the role of a person's generalized positive or negative feelings toward someone (interpersonal affect) in task-related networks in organizations. We theorize that negative interpersonal affect renders task competence virtually irrelevant in a person's choice of a partner for task interactions but that positive interpersonal affect increases a person's reliance on competence as a criterion for choosing task partners, facilitating access to organizational resources relevant to the task. Using social psychological models of interpersonal perception and hierarchical Bayesian models, we find support for this theory in social network data from employees in three organizations: an entrepreneurial computer technology company, staff personnel at an academic institution, and employees in a large information technology corporation. The results suggest that competence may be irrelevant not just when outright dislike colors a relationship. Across organizational contexts and types of task-related interaction, people appear to need active liking to seek out the task resources of potential work partners and fully tap into the knowledge that resides in organizations. We discuss contributions of our study to research on the interplay of psychological and structural dimensions of organizational life.",,,,"Casciaro, Tiziana/K-9475-2018; Sousa Lobo, Miguel/B-3850-2010","Casciaro, Tiziana/0000-0003-3757-4756; ",,,,,,,,,,,,0001-8392,,,,,DEC,2008,53,4,,,,,655,684,,10.2189/asqu.53.4.655,,,,,,,WOS:000265122000003,,,,,
J,"Kratzer, J; Leenders, RTAJ; Van Engelen, JML",,,,"Kratzer, Jan; Leenders, Roger Th. A. J.; Van Engelen, Jo M. L.",,,The social structure of leadership and creativity in engineering design teams: An empirical analysis,JOURNAL OF ENGINEERING AND TECHNOLOGY MANAGEMENT,,,,,,,,,,,,"Creativity is essential for research and development efforts. Unfortunately, little is known about how the role of team leaders determines the team's creativity. Based on a sample of 39 engineering design teams in the space industry, this study examines the effects of leader position within different flows of communication on team creativity. The results indicate that the balance between holding a central or a peripheral position indeed determines the creativity of such teams. Specifically, very central and very peripheral positions of team leaders within the work-flow and awareness network hamper team creativity, whereas peripheral situated team leaders within the information network propel the creativity. In addition, team leaders stimulate creativity when they stay central in the external information network. In managerial terms, the analyses implicate that stimulating engineering design team creativity requires team leaders to smartly limit their involvement in communication and mainly act as gatekeepers to external sources of information. (C) 2008 Elsevier B.V. All rights reserved.",,,,,"Leenders, Roger/0000-0002-0556-2550",,,,,,,,,,,,0923-4748,,,,,DEC,2008,25,4,,,,,269,286,,10.1016/j.jengtecman.2008.10.004,,,,,,,WOS:000262294900003,,,,,
J,"Bock, GW; Sabherwal, R; Qian, ZJ",,,,"Bock, Gee-Woo; Sabherwal, Rajiv; Qian, ZhiJiang",,,The Effect of Social Context on the Success of Knowledge Repository Systems,IEEE TRANSACTIONS ON ENGINEERING MANAGEMENT,,,,,,,,,,,,"Knowledge repository systems (KRSs) have gained popularity for enabling knowledge codification and reuse. This paper develops and tests a model of KRS success, including perceived KRS searchability, perceived KRS output quality, perceived usefulness, and user satisfaction, and examines how three aspects of social context (extrinsic rewards, intrinsic rewards, and organizational trust) affect these dimensions of KRS success. Empirical results from a survey of 141 KRS users in China and Singapore indicate that perceived KRS output quality depends on KRS searchability and the social context, perceived usefulness depends on perceived KRS output quality, and user satisfaction depends on perceived KRS output quality and perceived KRS searchability. However, the study provides some surprises: perceived KRS searchability only indirectly (through perceived KRS output quality) affects perceived usefulness, and the social context directly affects only perceived KRS output quality and not perceived usefulness. Our results suggest a four-pronged approach toward enhancing knowledge contribution and reuse in organizations: 1) developing organizational trust; 2) facilitating intrinsic rewards for knowledge contribution, partly through organizational trust; 3) the exercise of caution in the use of extrinsic rewards; and 4) the design of a KRS with a high level of searchability.",,,,"Wang, Charles/B-5565-2011","Wang, Charles/0000-0001-9331-8437",,,,,,,,,,,,0018-9391,1558-0040,,,,NOV,2008,55,4,,,,,536,551,,10.1109/TEM.2008.927824,,,,,,,WOS:000260385400002,,,,,
J,"Antioco, M; Moenaert, RK; Lindgreen, A",,,,"Antioco, Michael; Moenaert, Rudy K.; Lindgreen, Adam",,,Reducing ongoing product design decision-making bias,JOURNAL OF PRODUCT INNOVATION MANAGEMENT,,,,,International Research Conference on New Product Development,"JUN, 2007","Porto, PORTUGAL","European Inst Adv Studies Management, Product Dev & Management Assoc",,,,"The objective of this exploratory study is to add to our understanding of ongoing product design decision-making to reduce eventual decision-making bias. Six research questions are formulated with the aim to establish if and how functional membership and informal patterns of communication within an organization influence whether and why employees are willing to engage in product design modifications. We selected as a field site for our study an industrial company that had an internal research and product development operations and where the employees were located on the same site. A three-step approach within the manufacturing case company was designed: (1) In-depth interviews were carried out with managers and employees; (2) a survey questionnaire was sent out to all employees involved with a specific product that is subject to potential design modifications; and (3) a post hoc group feedback session was organized to further discuss our findings with the management. First, analysis of the nine in-depth interviews establishes a taxonomy of product design decisions involving four types of criteria; product-related, service-related, market-related, and feasibility-related criteria explain why employees would engage or not in product design modifications. Second, it is demonstrated that functional membership has a significant influence on the concern for these decision-making criteria as well as on the decision to proceed or not with product design modifications. In other words, functional membership influences whether and why employees are more or less willing to make product design modifications. In this manufacturing company, a global industrial player, the differences in concern appear especially for service- and market-related criteria and pertain particularly to the research and development (R&D) and service function. Overall, even though the perceived performance of the specific product under study did not differ significantly among the different departments, it is observed that R&D employees were significantly less in favor of proceeding with product design modifications than other employees were. Third, using UCINET VI software, we provide some explanations for this finding. It is shown that informal patterns of communication (i.e., employee degree centrality) operate a situational opportunity to make modifications to an existing product and a cognitive opportunity influencing the decision to modify product design following an inverted U-shaped function. Ultimately, we derive practical guidelines for an ideal product-team composition to reduce product design decision-making bias.",,,,"Lindgreen, Adam/D-4103-2019","Lindgreen, Adam/0000-0001-7881-7350",,,,,,,,,,,,0737-6782,1540-5885,,,,NOV,2008,25,6,,,,,528,545,,10.1111/j.1540-5885.2008.00320.x,,,,,,,WOS:000259087300002,,,,,
J,"Kratzer, J; Gemunden, HG; Lettl, C",,,,"Kratzer, Jan; Gemuenden, Hans Georg; Lettl, Christopher",,,Balancing creativity and time efficiency in multi-team R&D projects: the alignment of formal and informal networks,R & D MANAGEMENT,,,,,,,,,,,,"The business world is denoted by an increasing number of multi-team research and development (R&D) projects, however, managerial knowledge about how to run them successfully is scarce. The present study attempts to shed light at this kind of projects by investigating the alignment of formal and informal network structures and their effect on the challenge to balance project creativity and time efficiency. In order to analyze this issue data in two multi-team R&D projects in space industry are collected. There are two intriguing findings that are partly contradicting the state-of-the-art knowledge. First, formally ascribed design interfaces and informal communication networks overlap only marginally because the informal communication networks are characterized by many more linkages. Second, the weak overlap between formally ascribed design interfaces and the informal communication networks is inversely U-shaped associated with the team's creativity, whereas it negatively impacts the team's time efficiency.",,,,,,,,,,,,,,,,,0033-6807,,,,,NOV,2008,38,5,,,,,538,549,,10.1111/j.1467-9310.2008.00528.x,,,,,,,WOS:000260308100008,,,,,
J,"Reagans, RE; Zuckerman, EW",,,,"Reagans, Ray E.; Zuckerman, Ezra W.",,,Why knowledge does not equal power: the network redundancy trade-off,INDUSTRIAL AND CORPORATE CHANGE,,,,,101st Annual Meeting of the American-Sociological-Association,"AUG 11-14, 2006","Montreal, CANADA",Amer Sociol Assoc,,,,"We show that if actors are defined as more knowledgeable when they possess more information, and if actors are defined as more powerful when they can extract greater surplus while exchanging resources, there is a fundamental trade-off in the social structural foundations of power and knowledge. This trade-off derives from the opposing implications of having redundant (i.e., directly or indirectly linked) contacts. Insofar as egos alters are nonredundant, ego can be expected to become more knowledgeable more quickly. And such nonredundancy can also be the basis for great power as ego monopolizes the flow of resources (including information) between egos alters. However, the very same mechanism that is behind egos power as a provider of resources - i.e., the possession of nonsubstituitable resources on the part of disconnected contacts also implies that that egos alters will themselves be monopolists, thus weakening ego as an acquirer of resources. Furthermore, while the surplus earned from providing resources on monopoly terms is potentially much greater than the surplus earned from acquiring resources on competitive terms, the former strategy carries the risk that socially distant actors will not value one anothers resources. Beyond elucidating the trade-off in the social structural foundation of knowledge and power, our framework also shows how the opposing implications of redundancy are the basis for a broad family of well known trade-offs (cosmopolitanism versus localism; exploration versus exploitation; insider versus stranger; robust versus simple identities) whose relationships with one another and with power and knowledge have not been appreciated. For all such trade-offs, the greater potential returns afforded by nonredundancy are balanced by the surer returns available from redundancy.",,,,,,,,,,,,,,,,,0960-6491,1464-3650,,,,OCT,2008,17,5,,,,,903,944,,10.1093/icc/dtn036,,,,,,,WOS:000259327600001,,,,,
J,"Yli-Renko, H; Janakiraman, R",,,,"Yli-Renko, Helena; Janakiraman, Ramkumar",,,How customer portfolio affects new product development in technology-based entrepreneurial firms,JOURNAL OF MARKETING,,,,,,,,,,,,"This article focuses on how the customer portfolios of technology-based entrepreneurial firm,,; affect new product development. Drawing on knowledge-based, resource dependence, and relational theories, the authors argue that the impact of a firm's customers on new product development depends on the size and relational embeddedness of the customer portfolio and the extent to which the firm is dependent on one or a few dominant customers for a majority of its revenues. The authors test the research model using longitudinal data on young firms operating in business-to-business markets in six technology-based industries. The results indicate that customer portfolio size has an inverse U-shaped relationship to the number of new products developed and that the more relationally embedded the customer set, the more new products the firm develops. Dependence stemming from revenue concentration has a negative impact on new product output. Furthermore, the authors find that relational embeddedness can compensate for too small of a customer portfolio and can help offset the negative effects of a highly concentrated portfolio. These results make important theoretical and empirical contributions to the new product development literature, helping uncover some of the antecedents of innovative productivity particularly relevant for young, technology-based firms. The results also contribute to the broader discourse on how customers affect new product development.",,,,,,,,,,,,,,,,,0022-2429,1547-7185,,,,SEP,2008,72,5,,,,,131,148,,10.1509/jmkg.72.5.131,,,,,,,WOS:000259274400009,,,,,
J,"Boutellier, R; Ullman, F; Schreiber, J; Naef, R",,,,"Boutellier, Roman; Ullman, Fredrik; Schreiber, Juerg; Naef, Reto",,,Impact of office layout on communication in a science-driven business,R & D MANAGEMENT,,,,,,,,,,,,"Driving innovation and creativity has relied heavily on new information technologies in the last decade. Human capital has certainly had its importance, but how to coordinate human capital in order to push productivity in research and development without compromising individual initiative is still not well understood. In this paper, we provide results showing that geometry of workspace has indeed an impact on communication patterns and may thus be used as a means to drive both innovation and efficient research. In order to be creative, new knowledge has to be created. Communication facilitates knowledge creation. We try to close the bridge between areas of creation of tacit knowledge and transfer of knowledge highlighted by authors like Nonaka, Takeuchi, Konno, von Krogh and von Hippel with the area of communication patterns pioneered by Allen, Hatch, and Stryker, by considering face-to-face (FTF) communication as a first step for socialization, socialization as a means for knowledge creation. In this article, we compare two different office environments within the same site, same activity, same hierarchical level and same company: a traditional cell office area and a new multi-space office, used by people who used to work in cell offices. We observed FTF communication patterns during 120 h in two areas and measured over 2,000 communication events. We found that people communicate three times more often in a multi-space area than in a cell-space area. We also found that the mean duration of communication events decreased from 9 to 3 min when transferring collaborators from a cell-space to a multi-space. Finally time spent without communication increased from 5% to 29% when going from cell-offices to multi-space areas - leaving more time for people to work and think on their own. And we found that most communication events during work time in the multi-space took place at the work place and seldom or never in soft sitting areas installed for the purpose of communication.",,,,,,,,,,,,,,,,,0033-6807,,,,,SEP,2008,38,4,,,,,372,391,,10.1111/j.1467-9310.2008.00524.x,,,,,,,WOS:000258473000002,,,,,
J,"Bae, J; Koo, J",,,,"Bae, Jonghoon; Koo, Jun",,,"Information loss, knowledge transfer cost and the value of social relations",STRATEGIC ORGANIZATION,,,,,,,,,,,,"The literature on knowledge transfer has long recognized the importance of social relations as a conduit of knowledge transfer Two distinct features of social relations have been examined extensively: their strength and structure, Their effects on knowledge transfer remain unclear. however, and researchers have attended to one or the other of two constraints - information loss and transfer cost - in efforts to elucidate them. Yet, few studies analyse the joint effects of these constraints on knowledge transfer in a network directly To examine their interaction, this article develops an agent-based simulation and experiment with four different kinds of relations: a sparse network with weak ties, a sparse network with strong ties, a dense network with weak ties and a dense network with strong ties, At the individual level, the study finds that dense networks comprised of weak ties afford more valuable knowledge if information loss is trivial and the cost of initiating ties is larger than the cost of transfer, but that the value of density declines rapidly as information loss increases. At the organizational level, in contrast, sparse networks with strong ties appear optimal for knowledge transfer via social relations.",,,,,,,,,,,,,,,,,1476-1270,,,,,AUG,2008,6,3,,,,,227,258,,10.1177/1476127008093518,,,,,,,WOS:000259061000001,,,,,
J,"McDonald, ML; Khanna, P; Westphal, JD",,,,"McDonald, Michael L.; Khanna, Poonam; Westphal, James D.",,,"Getting them to think outside the circle: Corporate governance, CEOs' external advice networks, and firm performance",ACADEMY OF MANAGEMENT JOURNAL,,,,,,,,,,,,"This article contributes to the social networks literature by examining how corporate governance factors influence CEOs' external advice-seeking behaviors. We incorporate insights from social networks research into an agency theory perspective to predict, and demonstrate empirically, that governance factors recommended by agency theory increase CEOs' tendencies to seek out advice contacts who are likely to offer perspectives on strategic issues that differ from their own; these advice-seeking behaviors ultimately enhance firm performance. Accordingly, this article also contributes to the corporate governance literature by describing how and why CEOs' advice networks mediate the effects of governance factors on firm performance.",,,,"Wright, Nicole/A-2824-2012",,,,,,,,,,,,,0001-4273,1948-0989,,,,JUN,2008,51,3,,,,,453,475,,,,,,,,,WOS:000257297100004,,,,,
J,"Sorenson, O; Stuart, TE",,,,"Sorenson, Olav; Stuart, Toby E.",,,Bringing the context back in: Settings and the search for syndicate partners in venture capital investment networks,ADMINISTRATIVE SCIENCE QUARTERLY,,,,,,,,,,,,"Most existing theories of relationship formation imply that actors form highly cohesive ties that aggregate into homogenous clusters, but actual networks also include many ""distant"" ties between parties that vary on one or more social dimensions. To explain the formation of distant ties, we propose a theory of relationship formation based on the characteristics of ""settings,"" or the places and times in which actors meet. We posit that organizations form relations with distant partners when they participate in two types of settings: unusually faddish ones and those with limited risks to participants. In an empirical analysis of our thesis in the formation of syndicate relations between U. S. venture capital firms from 1985 to 2007, we find that the probability that geographically and industry distant ties will form between venture capital firms increases with several attributes of the target-company investment setting: (1) the recent popularity of investing in the target firm's industry and home region, (2) the target company's maturity, (3) the size of the investment syndicate, and (4) the density of relationships among the other members of the syndicate.",,,,"Sorenson, Olav/C-6926-2011","Sorenson, Olav/0000-0002-0599-6738",,,,,,,,,,,,0001-8392,,,,,JUN,2008,53,2,,,,,266,294,,10.2189/asqu.53.2.266,,,,,,,WOS:000258783000003,,,,,
J,"Harryson, SJ; Dudkowski, R; Stern, A",,,,"Harryson, Sigvald J.; Dudkowski, Rafal; Stern, Alexander",,,Transformation networks in innovation alliances - The development of Volvo C70,JOURNAL OF MANAGEMENT STUDIES,,,,,,,,,,,,"This paper addresses an important gap in the literature intersection between network theory and networked innovation by developing a theoretical framework on how to leverage learning alliances across extra- and intra-corporate levels to support both exploration and exploitation of innovation to secure its creation and its implementation. A detailed case of the Volvo C70 development is analysed with focus on how the full innovation from exploration to exploitation of innovation seem to rely on fundamentally different types and structures of networks. Our detailed description and analysis of how a 'transformation network' was established and operated across different organizational levels to secure not only transfer, but also transformation and integration of knowledge into commercialized innovation makes an important contribution to extant theory on inter-organizational knowledge transfer and networking.",,,,,,,,,,,,,,,,,0022-2380,1467-6486,,,,JUN,2008,45,4,,,,,745,773,,10.1111/j.1467-6486.2008.00768.x,,,,,,,WOS:000255529000004,,,,,
J,"Harryson, SJ",,,,"Harryson, Sigvald J.",,,Entrepreneurship through relationships - navigating from creativity to commercialisation,R & D MANAGEMENT,,,,,R and D Management Conference,2006,"Taipei, TAIWAN",,,,,"This paper explores the role of relationships in the emergence of a network's value creation structure. The strategic navigation from creative exploration to global exploitation through the use of so-called transformation networks is particularly highlighted. The creativity phase requires a creator with visionary leadership. The commercialisation phase, on the other hand, requires technology integration and global marketing excellence. Realising that this requires more than a bright inventor, the creator of Anoto brought in the right complementary assets at distinct phases of the commercialisation process. Our case illustrates how integrator and marketeer profiles were brought into a networked act of entrepreneurship for joint navigation across an ocean of relationships that gave birth to a global standard for digital writing. By combining theories on open innovation and networking, a theoretical framework is developed to analyse the different nature of the networks (or the value creation structure) in which complementary assets can be accessed, transferred and transformed into commercialised innovation. The analysis suggests that the value of complementary assets are embedded in and unlocked by three distinct types of networks: creativity networks, transformation networks and process networks. It also suggests that the ideal approach to accessing complementary assets shifts over the research and development management process, and happens through these three different types and levels of networks, requiring fundamentally different approaches to leadership and relationship management. Current literature describes open and networked innovation as a continuous - not dynamic - process of exploration and exploitation without any distinction of how types and structures of networks evolve and interact in the process.",,,,,,,,,,,,,,,,,0033-6807,1467-9310,,,,JUN,2008,38,3,,,,,290,310,,10.1111/j.1467-9310.2008.00516.x,,,,,,,WOS:000255836200006,,,,,
J,"Smith, DA; Lohrke, FT",,,,"Smith, Delmonize A.; Lohrke, Franz T.",,,Entrepreneurial network development: Trusting in the process,JOURNAL OF BUSINESS RESEARCH,,,,,Annual Meeting of the Southern-Management-Association,2004,"San Antonio, TX",So Management Assoc,,,,"An entrepreneur's network can provide a significant source of social capital, which, in turn, may increase a new venture's likelihood of success. Entrepreneurship research has frequently examined how such networks develop, and reviewing extant studies suggests that trust plays a significant role in this process. Despite its recognized importance, limited research exists examining how trust evolves during and interacts with the entrepreneur's venture network development. Accordingly, we propose that an entrepreneur's reliance on exchange relationships based on affective and cognitive trust will vary as the entrepreneur moves through the network development process. We conclude by discussing both the model's implications and future research avenues. (c) 2007 Elsevier Inc. All rights reserved.",,,,,,,,,,,,,,,,,0148-2963,,,,,APR,2008,61,4,,,,,315,322,,10.1016/j.jbusres.2007.06.018,,,,,,,WOS:000254680700006,,,,,
J,"Bstieler, L; Hemmert, M",,,,"Bstieler, Ludwig; Hemmert, Martin",,,Influence of tie strength and behavioural factors on effective knowledge acquisition: A study of Korean new product alliances,ASIAN BUSINESS & MANAGEMENT,,,,,Conference of the Euro-Asia-Management-Studies-Association (EAMAS 2006),"NOV 23-25, 2006","Seoul, SOUTH KOREA",Euro Asia Management Studies Assoc,,,,"We investigate the influence of tie strength and the mediating effect of behavioural factors on knowledge acquisition in new product development alliances in the Korean machinery and electronics industries. Tie strength on the operational level, as measured by interaction intensity and intimacy between partners' project managers, was found to enhance knowledge acquisition, whereas the depth and length of firm-level ties did not. Moreover, the influence of interaction intensity and intimacy on knowledge acquisition was mediated by communication quality and fairness, suggesting that operational-level tie strength becomes less relevant for knowledge acquisition when good communication and perceptions of fairness between alliance partners have been established. Taken together, when knowledge acquisition is the objective, behavioural factors seem to play a more prominent role than tie strength in Korean new product alliances.",,,,,,,,,,,,,,,,,1472-4782,,,,,MAR,2008,7,1,,,,,75,94,,10.1057/palgrave.abm.9200245,,,,,,,WOS:000253721900006,,,,,
