PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
B,"Hwang, YC",,,IEEE,"Hwang, Yuan-Chu",,,Mining Proximal Social Network Intelligence for Quality Decision Support,2009 INTERNATIONAL CONFERENCE ON ADVANCES IN SOCIAL NETWORKS ANALYSIS AND MINING,,,,,International Conference on Advances in Social Networks Analysis and Mining,"JUL 20-22, 2009","Athens, GREECE",,,,,"The concepts of proximity have been utilized for exploring both psychological and geographical incentives for users within social networks to collaborate with others for mutual goals. The massive information does not facilitate quality decision support. In this paper, we focus on mining the proximal social network intelligence for quality decision support. The utilization of investigating both the context and the content of the application domain from social network relationships would highly improve the information quality for better decisions. Mining proximal social network intelligence from both context and content enable quality decision making. We illustrate a case of leisure recommendation e-service for bicycle exercise entertainment in Taiwan. We introduce the proximity e-service as well as its theoretical support. The most recent personalized experience according to its context provides remarkable perceptual data from unique information sources. Moreover, the social network relationships extend the power of the unique perceptual information to converge as the collective social network intelligence.",,,,,,,,,,,,,,,,,,,978-1-4244-4599-8,,,,2009,,,,,,,381,386,,10.1109/ASONAM.2009.22,,,,,,,WOS:000277144100072,,,,,
S,"Wang, CF; Zhang, P",,"Lan, H",,Wang Chang-feng; Zhang Peng,,,"An Empirical Study on the Relationship between Properties of Knowledge, Network Topology and Corporation Innovation Performance","2009 INTERNATIONAL CONFERENCE ON MANAGEMENT SCIENCE & ENGINEERING (16TH), VOLS I AND II, CONFERENCE PROCEEDINGS",International Conference on Management Science and Engineering-Annual Conference Proceedings,,,,16th International Conference on Management Science and Engineering,"SEP 14-16, 2009","Moscow, RUSSIA","Natl Nat Sci Fdn China, Harbin Inst Technol, State Univ Management, IEEE Technol Management Council",,,,"Drawing on a network perspective on interorganizational learning, this research argues that a corporation can enjoy better innovation performance if it builds reasonable network topology that provides access to new knowledge developed by other organizations. This effect, however, depends on corporations' absorptive capacity, or sound management of its available knowledge. Data from 151 corporations show that the interaction between absorptive capacity and network topology has significant, positive or negative effects on corporation innovation performance. This study develops a research model that links the properties of knowledge, network topology and absorptive capacity to predict innovation performance. This model may help decision makers of those types of organizations to effectively turn knowledge into actions by matching their firms' knowledge network topology and absorptive capacity to the particular properties of the knowledge that is going to be communicated.",,,,,,,,,,,,,,,,,2155-1847,,978-1-4244-3970-6,,,,2009,,,,,,,1230,+,,10.1109/ICMSE.2009.5318085,,,,,,,WOS:000273956800187,,,,,
B,"Gilbert, E; Karahalios, K",,"Greenberg, S; Hudson, SE; Hinkley, K; RingelMorris, M; Olsen, DR",,"Gilbert, Eric; Karahalios, Karrie",,,Predicting Tie Strength With Social Media,"CHI2009: PROCEEDINGS OF THE 27TH ANNUAL CHI CONFERENCE ON HUMAN FACTORS IN COMPUTING SYSTEMS, VOLS 1-4",,,,,27th Annual CHI Conference on Human Factors in Computing Systems,"APR 04-09, 2009","Boston, MA","ACM SIGCHI, Autodesk, Google, Microsoft, NSF, eLearn Magazine, interations, Yahoo",,,,"Social media treats all users the same: trusted friend or-total stranger, with little or nothing in between. In reality, relationships fall everywhere along this spectrum, a topic social science has investigated for decades under the theme of tie strength. Our work bridges this gap between theory and practice. In this paper, we present a predictive model that maps social media data to tie strength. The model builds on a dataset of over 2,000 social media ties and performs quite well, distinguishing between strong and weak ties with over 85% accuracy. We complement these quantitative findings with interviews that unpack the relationships we could not predict. The paper concludes by illustrating how modeling tie strength can improve social media design elements, including privacy controls, message routing, friend introductions and information prioritization.",,,,,,,,,,,,,,,,,,,978-1-60558-246-7,,,,2009,,,,,,,211,220,,,,,,,,,WOS:000265679300027,,,,,
J,"Hwang, YC; Yuan, ST",,,,"Hwang, Yuan-Chu; Yuan, Soe-Tsyr",,,Ubiquitous proximity e-service for trust collaboration,INTERNET RESEARCH,,,,,,,,,,,,"Purpose - The authors seek to propose the notion of ubiquitous proximity e-service for exploring collective wisdom in the ubiquitous environment. Ubiquitous proximity e-service highlights the collective effort focused on collecting the user group's power as the reference for ubiquitous trust decisions. Design/methodology/approach - This paper provides some theoretical utility support for ubiquitous proximity e-service. The ""homophily"" describes the tendency of individuals to associate and bond with similar others. By highlighting the ""homophily"" of e-service participants, these isolated individuals can be treated as a group with proximity. The main value of ubiquitous proximity e-service utilizes the network effect from the collective effort of interpersonal social network. Findings - In order to leap the trust barrier for users to embrace these ubiquitous e-services, ubiquitous proximity e-service makes it possible for users to collaborate with their nearby user groups to establish a reliable and trustworthy interaction environment. The simulation outcomes for trust decision quality enhancement show a significant improvement in a variety of environment settings. Practical implications - A significant value of ubiquitous proximity e-service lies in the increased possibility of establishing innovative social network relationships. From the interpersonal perspective, unfamiliar strangers can make connections with individuals who are proximal and homoplastic to them. The strength of proximity gives people better chances to make interpersonal connections, including both weak ties and strong ties. By combining those interpersonal tie relationships, ubiquitous proximity e-service can easily cause information diffusion and effectively encourage collective wisdom. Originality/value - The paper advocates the utility of ubiquitous proximity e-service that can be realized in the e-commerce environment and which enables information diffusion effectively.",,,,,,,,,,,,,,,,,1066-2243,,,,,,2009,19,2,,,,,174,193,,10.1108/10662240910952337,,,,,,,WOS:000265859500004,,,,,
S,"Kavanaugh, A; Zin, T; Schmitz, J; Rosson, MB; Kim, BJ; Carroll, JM",,"Carroll, JM",,"Kavanaugh, Andrea; Zin, ThanThan; Schmitz, Joseph; Rosson, Mary Beth; Kim, B. Joon; Carroll, John M.",,,Local Groups Online: Political Learning and Participation,LEARNING IN COMMUNITIES: INTERDISCIPLINARY PERSPECTIVES ON HUMAN CENTERED INFORMATION TECHNOLOGY,Human-Computer Interaction Series,,,,,,,,,,,"Voluntary associations serve crucial roles in local communities and within our larger democratic society. They aggregate shared interests, collective will, and cultivate civic competencies that nurture democratic participation. People active in multiple local groups frequently act as opinion leaders and create ""weak"" social ties across groups. In Blacksburg and surrounding Montgomery County, Virginia, the Blacksburg Electronic Village (BEV) community computer network has helped to foster nearly universal Internet penetration. Set in this dense Internet context, the present study investigated whether and how personal affiliation with local groups enhanced political participation in this high information and communication technology environment. This paper presents findings from longitudinal survey data which indicate that as individuals' uses of information technology within local formal groups increase over time, so do their levels and types of involvement in the group. Furthermore, these increases most often appear among people who serve as opinion leaders and maintain weak social ties in their communities. Individuals' changes in community participation, interests and activities, and Internet use suggest ways in which group members act upon political motivations and interests across various group types.",,,,"Carroll, John/A-8718-2009","Carroll, John/0000-0001-5189-337X",,,,,,,,,,,,1571-5035,,978-1-84800-331-6,,,,2009,,,,,,,55,73,,10.1007/978-1-84800-332-3_11,10.1007/978-1-84800-332-3,,,,,,WOS:000267066000011,,,,,
B,"Olsen, LE; Guribye, F",,,IEEE Computer Soc,"Olsen, Linda Elen; Guribye, Frode",,,The Adoption of Social Networking Services A case study of LinkedIn's impact on professional networkers,"SOCINFO 2009: INTERNATIONAL WORKSHOP ON SOCIAL INFORMATICS, PROCEEDINGS",,,,,1st International Workshop on Social Informatics (SocInfo 2009),"JUN 22-24, 2009","Warsaw, POLAND","Polish Japanese Inst Informat Technol, Univ Bergen, Dept Informat Sci & Media",,,,"Professional networking has become in important aspect of many professionals' work and several online social networking services (SNSs) provide support to the creation and maintenance of professional networks. This has also led to an increased potential for many professionals. The adoption of new technology, such as SNSs, often has,in influence oil social practices, and this article presents a qualitative study of how professionals in Norway make use of the SNS LinkedIn. Through in-depth interviews the study focuses on professionals that have adopted the service in order to create. maintain and manage their professional networks, and how this use manifests itself.",,,,,,,,,,,,,,,,,,,978-0-7695-3706-1,,,,2009,,,,,,,3,9,,10.1109/SocInfo.2009.7,,,,,,,WOS:000275034600001,,,,,
B,"Zheng, Z; Han, BT",,"Zhu, J",,Zheng Zhan; Han Bo-tang,,,The Study on Knowledge Flow Efficiency Measure of Weighted RIN,"WMSO: 2008 INTERNATIONAL WORKSHOP ON MODELLING, SIMULATION AND OPTIMIZATION, PROCEEDINGS",,,,,"International Workshop on Modelling, Simulation and Optimization","DEC 27-28, 2008","Hong Kong, PEOPLES R CHINA",Hong Kong Acad Sci & Technol,,,,This paper puts forward the concept of knowledge exchange rate for describing precise essence of RIN. Using knowledge exchange rate explains weighted RIN graph and studies knowledge exchange distance among members under circumstance of strong ties and weak ties. This paper also puts forward knowledge flow efficiency estimation model after modifying network information exchange model of V Latora&M.Marchiori and has tested the model.,,,,,,,,,,,,,,,,,,,978-0-7695-3484-8,,,,2009,,,,,,,15,+,,10.1109/WMSO.2008.46,,,,,,,WOS:000264431400004,,,,,
J,"Bruque, S; Moyano, J; Eisenberg, J",,,,"Bruque, Sebastian; Moyano, Jose; Eisenberg, Jacob",,,Individual Adaptation to IT-Induced Change: The Role of Social Networks,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,,,,,,,,,,,,"In order to better understand the sociopsychological factors involved in employees' adaptation to new technology in organizations, we examine the role that two types of social networks-supportive and informational-play in individual adaptation to IT-induced change in a large financial company. Using survey data from 371 employees working in 133 different branches of the organization, we find that several aspects of the social networks relate to quality of employees' adaptation to the new technology as assessed by the company's departmental directors. Specifically, the size of the support network as well as the strength and density of the information network significantly predict employees' adaptation to the new system. We conclude the paper by discussing theoretical implications for the relevance of social network research for members' adaptation to organizational changes as well as outlining specific implications for practice.",,,,"Moyano-Fuentes, Jose/H-9952-2015","Moyano-Fuentes, Jose/0000-0002-8702-6419; Bruque, Sebastian/0000-0002-7330-6639",,,,,,,,,,,,0742-1222,,,,,WIN,2008,25,3,,,,,177,206,,10.2753/MIS0742-1222250305,,,,,,,WOS:000262947500006,,,,,
J,"Cox, AM",,,,"Cox, Andrew M.",,,An exploration of concepts of community through a case study of UK university web production,JOURNAL OF INFORMATION SCIENCE,,,,,,,,,,,,"The paper explores the interrelation and differences between the concepts of occupational community, community of practice, online community and social network. It uses as a case study illustration the domain of UK university web site production and specifically a listserv for those involved in it. Different latent occupational communities are explored, and the potential for the listserv to help realize these as an active sense of community is considered. The listserv is not (for most participants) a tight knit community of practice, indeed it fails many criteria for an online community. It is perhaps best conceived as a loose knit network of practice, valued for information, implicit support and for the maintenance of weak ties. Through the analysis the case for using strict definitions of the theoretical concepts is made.",,,,"Cox, Andrew/J-9568-2016","Cox, Andrew/0000-0002-2587-245X",,,,,,,,,,,,0165-5515,,,,,JUN,2008,34,3,,,,,327,345,,10.1177/0165551507084354,,,,,,,WOS:000255963800005,,,,,
J,"Rottman, JW",,,,"Rottman, Joseph W.",,,Successful knowledge transfer within offshore supplier networks: a case study exploring social capital in strategic alliances,JOURNAL OF INFORMATION TECHNOLOGY,,,,,Global Sourcing Workshop,"MAR, 2007","Val dIsere, FRANCE",,,,,"Managing a global network of suppliers presents considerable challenges for large multinational corporations. Chief among these is how to effectively transfer knowledge among members of strategic alliances while maintaining tight control over intellectual property. This paper highlights the efforts of a Fortune 100 manufacturing firm ( hereafter US Manufacturing) and its management of global IT suppliers. Using a social capital framework developed by Inkpen and Tsang ( 2005), we explore the supplier network at three levels ( structural, cognitive, and relational) and present eight proven practices for creating, managing, and exploiting social capital within strategic alliances. The Inkpen and Tsang framework examines the linkages between knowledge transfer and social capital for three network types: intracorporate networks, strategic alliances, and industrial districts. We use the strategic alliance of US Manufacturing and its suppliers to illustrate salient social capital dimensions and the conditions and practices that facilitated knowledge transfer. These practices enabled US Manufacturing to improve knowledge transfer, decrease development costs, shorten cycle time, increase the quality of developed deliverables, quickly respond to changes in the regulatory environment, and, most importantly, build strong, strategic relationships with its suppliers.",,,,,,,,,,,,,,,,,0268-3962,,,,,MAR,2008,23,1,,,,,31,43,,10.1057/palgrave.jit.2000127,,,,,,,WOS:000253922200004,,,,,
J,"Olivera, F; Goodman, PS; Tan, SSL",,,,"Olivera, Fernando; Goodman, Paul S.; Tan, Sharon Swee-Lin",,,Contribution behaviors in distributed environments,MIS QUARTERLY,,,,,,,,,,,,"In this paper, we develop a framework for understanding contribution behaviors, which we define as voluntary acts of helping others by providing information. Our focus is on why and how people make contributions in geographically distributed organizations where contributions occur primarily through information technologies. We develop a model of contribution behaviors that delineates three mediating mechanisms: (1) awareness; (2) searching and matching; and (3) formulation and delivery. We specify the cognitive and motivational elements involved in these mechanisms and the role of information technology in facilitating contributions. We discuss the implications of our framework for developing theory and for designing technology to support contribution behaviors.",,,,,,,,,,,,,,,,,0276-7783,,,,,MAR,2008,32,1,,,,,23,42,,,,,,,,,WOS:000253702000002,,,,,
B,"Santos, CQ; Cardoso, AMP",,,IEEE Computer Society,"Santos, Caroline Queiroz; Pereira Cardoso, Ana Maria",,,WEB INTERACTIVITY IN THE PERSPECTIVE OF YOUNG USERS,2008 LATIN AMERICAN WEB CONFERENCE (LA-WEB),,,,,6th Latin American Web Conference,"OCT 28-30, 2008","Vitoria, BRAZIL","IEEE, Dept Informat, UFES, Brazil & Ctr Web Res, CS Dept, Univ Chile",,,,"This paper presents the results of a qualitative research whose objective was to broaden the understanding on the participation of youngsters and adolescents on Internet-based social networks. Data collection was conducted from participants of the Cidadao.NET (Citizen.NET), which is a digital inclusion project that covers the north and northeast regions of the state of Minas Gerais, Brazil. The results indicate the start of new forms of socialization and differentiated cohabitation, in which simultaneous long-distance communication plays, in the construction of social relations, the same role as face-to-face interaction and dialogue, reinforcing pre-existing strong ties and opening possibilities for the establishment of weak ties, which may or may not become stronger. It was possible to identify a preferential use for entertainment activities and, secondarily, for the accomplishment of school-related tasks.",,,,,,,,,,,,,,,,,,,978-1-4244-4203-4,,,,2008,,,,,,,83,90,,10.1109/LA-WEB.2008.16,,,,,,,WOS:000267157100011,,,,,
B,"Chung, KSK; Hossain, L",,,ACM,"Chung, Kon Shing Kenneth; Hossain, Liaquat",,,"Network Structure, Position, Ties and ICT Use in Distributed Knowledge-Intensive Work","CSCW: 2008 ACM CONFERENCE ON COMPUTER SUPPORTED COOPERATIVE WORK, CONFERENCE PROCEEDINGS",,,,,ACM Conference on Computer Supported Cooperative Work,"NOV 08-12, 2008","San Diego, CA","ACM, ACM SIGCHI",,,,"In this study, we develop, a theoretical model based on social network theories and the social influence model to understand how knowledge professionals utilise technology for work and communication. We investigate the association between egocentric network properties (structure, position and tie) and information and communication technology (ICT) use of individuals in knowledge-intensive and geographically dispersed settings. Analysis from data collected using a reliable and validated questionnaire show that task-level ICT use is significantly associated with degree centrality and functional tie-diversity; and communication-level ICT use is negatively associated with efficiency. Implications of these associations for knowledge-intensive work are discussed in conclusion.",,,,,,,,,,,,,,,,,,,978-1-60558-007-4,,,,2008,,,,,,,545,554,,,,,,,,,WOS:000265978000066,,,,,
B,"Dearman, D; Kellar, M; Truong, KN",,,ACM,"Dearman, David; Kellar, Melanie; Truong, Khai N.",,,An Examination of Daily Information Needs and Sharing Opportunities,"CSCW: 2008 ACM CONFERENCE ON COMPUTER SUPPORTED COOPERATIVE WORK, CONFERENCE PROCEEDINGS",,,,,ACM Conference on Computer Supported Cooperative Work,"NOV 08-12, 2008","San Diego, CA","ACM, ACM SIGCHI",,,,"A person often has highly context-sensitive information needs that require assistance from individuals in their social network. However, a person's social network is often not broad enough to include the right people in the right situations or circumstances who can satisfy the needs. The ability to satisfy context-sensitive information needs depends on a person's ability to seek the answers from appropriate individuals, who must then provide a response in a timely manner. To gain an understanding of how to better support the sharing of information, we conducted a four-week diary study examining 20 people's perceived daily information needs and sharing desires. We provide a structured framework for understanding the types of information people need and discuss when and how people are able to satisfy their needs. Using these findings, we discuss research and design opportunities for addressing the shortcomings of the existing information sources by connecting information altruists with an audience by leveraging weak ties through situation and circumstance, and providing a timely asynchronous connection to these sources.",,,,,,,,,,,,,,,,,,,978-1-60558-007-4,,,,2008,,,,,,,679,+,,,,,,,,,WOS:000265978000080,,,,,
B,"DiMicco, J; Millen, DR; Geyer, W; Dugan, C; Brownholtz, B; Muller, M",,,ACM,"DiMicco, Joan; Millen, David R.; Geyer, Werner; Dugan, Casey; Brownholtz, Beth; Muller, Michael",,,Motivations for Social Networking at Work,"CSCW: 2008 ACM CONFERENCE ON COMPUTER SUPPORTED COOPERATIVE WORK, CONFERENCE PROCEEDINGS",,,,,ACM Conference on Computer Supported Cooperative Work,"NOV 08-12, 2008","San Diego, CA","ACM, ACM SIGCHI",,,,"The introduction of a social networking site inside of a large enterprise enables a new method of communication between colleagues, encouraging both personal and professional sharing inside the protected walls of a company intranet. Our analysis of user behavior and interviews presents the case that professionals use internal social networking to build stronger bonds with their weak ties and to reach out to employees they do not know. Their motivations in doing this include connecting on a personal level with coworkers, advancing their career with the company, and campaigning for their projects.",,,,,,,,,,,,,,,,,,,978-1-60558-007-4,,,,2008,,,,,,,711,720,,,,,,,,,WOS:000265978000085,,,,,
S,"Sabherwal, R",,"Rivard, S; Aubert, BA",,"Sabherwal, Rajiv",,,MANAGEMENT OF OUTSOURCED IS DEVELOPMENT PROJECTS The Role of Social Capital and Intellectual Capital,INFORMATION TECHNOLOGY OUTSOURCING,Advances in Management Information Systems,,,,,,,,,,,"The importance of outsourced information system development (OISD) for contemporary organizations is well recognized. However, effective and efficient management of OISD projects continues to be an arduous task. Arguing that this may be due to a somewhat narrow focus on project effectiveness and efficiency and on short-term goals, this chapter examines the role of social capital and intellectual capital in the management and success of OISD projects. It develops an integrative model including project management mechanisms, social capital, intellectual capital, traditional project performance, and contingency factors. The relationships among these dimensions are examined, and the associated feedback paths are discussed. Some implications for the management of OISD projects are also identified. Empirically, the chapter is rooted in eighteen primary case studies of OISD projects.",,,,,,,,,,,,,,,,,1554-6152,,978-0-7656-1685-2,,,,2008,8,,,,,,267,288,,,,,,,,,WOS:000283438300015,,,,,
S,"Takagi, S; Toyama, R","Tennyson, RD","Lytras, MD; Carroll, JM; Damiani, E; Avison, D; Vossen, G; OrdonezDePablos, P",,"Takagi, Satomi; Toyama, Ryoko","Tennyson, RD",,On Growth of Network and Centrality's Change Analysis of Co-inventors Network in Enterprise,OPEN KNOWLEDGE SOCIETY: A COMPUTER SCIENCE AND INFORMATION SYSTEMS MANIFESTO,Communications in Computer and Information Science,,,,1st World Summit on the Knowledge Society (WSKS 2008),"SEP 24-26, 2008","Athens, GREECE","Open Res Soc, NGO, Amer Coll Greece",,,,"The theme of this research is to point out the influence of Growth of networks and organization change give co-inventors networks. Especially, change in central person's role and generation of weak ties. I did two investigations. The first method is Network analysis. I made networks from co-inventors relation based on patents for which one company applied by using patent database. And each actor's degree centrality and betweeness centrality in each fiscal year were examined. Second method is interview. As a result (1) When scale of the enterprise is small, only two inventors hall relations with a lot of another inventors, and they were mediated between another inventors. (2) When scale of the enterprise grows. their relations of co-inventors has decrease. but they Were playing role of mediation between another inventors by using networks that they established in old times.",,,,,,,,,,,,,,,,,1865-0929,,978-3-540-87782-0,,,,2008,19,,,,,,422,+,,,,,,,,,WOS:000259863800053,,,,,
B,"Livieratos, A",,"OSullivan, K",,"Livieratos, Antonios",,,"Designing a Strategy Formulation Process for New, Technology-Based Firms: A Knowledge-Based Approach",PROCEEDINGS OF THE 5TH INTERNATIONAL CONFERENCE ON INTELLECTUAL CAPITAL AND KNOWLEDGE MANAGEMENT & ORGANISATIONAL LEARNING,,,,,5th International Conference on Intellectual Capital and Knowledge Management and Organisational Learning,"OCT 09-10, 2008","New York Inst Technol, New York, NY","ACL, Hong Kong Polytech Univ",New York Inst Technol,,,"In the knowledge-based economy the nature of what is strategic has been modified along with the importance of knowledge and its management. One of the most important implications of these changes is the expansion of resources and products that are globally tradable, highlighting the importance of knowledge as the key economic resource of lasting competitive advantage. As a consequence of this shift in the economy, an increasing number of industries are moving from the closed innovation model to the open innovation model that created porous boundaries between the innovative company and its surrounding environment, changing the inter- and intra-organizational modes of coordination. In an environment where knowledge is the key economic resource and the open innovation model is applied in more and more industries, we are experiencing the increasing importance of the New Technology-Based Firm (NTBF). NTBFs face a number of difficulties mainly associated with a lack of resources and entrepreneurial skills and in order overcome the difficulties NTBFs strive towards flexibility while accelerating the development and commercialization processes by creating and/or entering business networks. By adopting a knowledge-based view for NTBFs and consequently placing knowledge in the centre of a systemic innovation model, knowledge networks constitute an asset for NTBFs. As this new form of cooperation takes multiple and often unpredictable forms it is thus essential to develop strategy formulation tools and processes that can help NTBFs to face their challenges. Until now little attention has been given to the development of strategy tools and processes tailored for the requirements of NTBFs. The present paper presents a concept to cope with NTBFs' by developing a generic process for strategy formulation. In this respect, an action research project was initiated. The proposed concept was initially designed, although not exclusively, for a Greek NTBF, Astrofos Ltd. The author, who is coordinator of the incubator where Astrofos is sited, is acting as-a strategy consultant for the firm and has taken part in all its major decisions since summer 2007. In order to build the strategy formulation process, this paper proposes a mapping technique that attempts to depict a NTBF's tangible and intangible transactions as well as the strength of ties between the focal NTBF and its partners and the complexity of the knowledge. In developing the mapping technique, we have used a combination of the concept of weak ties, derived from social network analysis, with the notion of complex knowledge, as this combination was initially proposed by Hansen (1999). Additionally, a set of questions is proposed that have to be answered in order to pass from knowledge identification to knowledge transfer, from a strategic point of view. In this regard, the presented methodology constitutes an effort, on the one hand, to study the emergent patterns in what is considered to be a chaotic or disordered system and, on the other, to stimulate the creation of new patterns in the system that would be consistent with the NTBF's strategy.",,,,,,,,,,,,,,,,,,,978-1-906638-16-0,,,,2008,,,,,,,279,287,,,,,,,,,WOS:000260973300032,,,,,
B,"Bettoni, M; Schiller, G; Bernhard, W",,"Harorimana, D; Watkins, D",,"Bettoni, Marco; Schiller, Gabriele; Bernhard, Willi",,,Weak ties cooperation in the CoRe knowledge network,PROCEEDINGS OF THE 9TH EUROPEAN CONFERENCE ON KNOWLEDGE MANAGEMENT,,,,,9th European Conference on Knowledge Management,"SEP 04-05, 2008","Southampton Sloent Univ, Southampton, ENGLAND",,Southampton Sloent Univ,,,"How to implement a collaborative knowledge strategy under conditions of weak ties? This paper will first explain how came that we faced this question in the research department of our university, then tell the story of how we are answering it by means of a new kind of knowledge network called ""CoRe"" and finally reflect on lessons we are learning about weak ties cooperation. The Swiss Distance University of Applied Sciences is organized in a radically decentralized way combined with traditional hierarchical structures and functional divisions. This has led to an insufficient level of interactions between geographically distributed university members (academic staff, students) so that weak ties have become the norm. In research one major consequence was that research activities were too much isolated in the departments, human resources were dispersed and research knowledge did not flow enough. Projects were small and less recognised, know how got easily lost and research tools' development was too slow. How to meet the challenge of improving research performances under conditions of weak ties like these? Our approach consisted in a collaborative knowledge strategy: to create and cultivate CoRe, an intra-organizational knowledge network of researchers (academic staff, students) organized as a community of practice connecting its members around the common task of stewarding research knowledge. This paper provides first an overview of how we are designing, implementing and cultivating the CoRe knowledge network and then reflections on the new subject of weak ties cooperation as realized in CoRe. In the first part, after introducing the background of the CoRe project as well as our approach to knowledge cooperation we will present the development process and focus on the evolution of the network requirements by comparing the initial and a revised version. In both cases these requirements were collaboratively developed by the network members in two large events: a) the network launch, a future search event (June 2006) and b) the 1(st) Annual CoRe Conference (June 2007). Based on an analysis of the evolution between these two versions, in the second part our paper will provide reflections and key lessons learned about how to design and implement a collaborative knowledge strategy which is able to foster knowledge cooperation under conditions of weak ties. Here we will sketch the essential principles of our solution which consists in transferring to knowledge management lessons learned from bioteams thus building a bridge between Nature and Culture.",,,,,,,,,,,,,,,,,,,978-1-906638-10-8,,,,2008,,,,,,,59,66,,,,,,,,,WOS:000259556500008,,,,,
B,"Jalonen, H",,"Harorimana, D; Watkins, D",,"Jalonen, Harri",,,Complexity-based interpretation of integrating effectiveness and innovativeness in the preparation of municipal decision-making,PROCEEDINGS OF THE 9TH EUROPEAN CONFERENCE ON KNOWLEDGE MANAGEMENT,,,,,9th European Conference on Knowledge Management,"SEP 04-05, 2008","Southampton Sloent Univ, Southampton, ENGLAND",,Southampton Sloent Univ,,,"The focus of this paper is on the preparation of municipal decision-making. This paper finds that how matters become subjects of decision-making is at least as important part of municipal decision-making as how they are formally decided on. Both the progression of the process and the actual content of the decisions are largely resolved in preparation. The complex and rapidly changing operational environment is imposing special requirements, which are driving the municipal sector implementing new kinds of patterns. The paper deems it important that, alongside effective issues, municipal administration also strives to transcend conventional truths, search for new ideas from various non-interrelated sources, and create new possibilities from them. The paper engages with the knowledge management research tradition because the success of municipality is considered to be dependent on how efficiently the municipality can balance knowledge exploitation with knowledge exploration. Rather than focusing on administrative structures, the paper concentrates on the official and unofficial interaction processes within the preparation system, and between the preparation system and its environment, The paper finds that the interaction processes have hidden potential, which can be translated into a resource for balancing effectiveness and innovativeness. The resulting complexity-based framework, which can be seen as the main contribution of this paper, shows that paying attention to the interrelationships between the various actors and invisible dynamics of the preparation system provides a new perspective on the challenges facing municipal preparatory work. The complexity-based framework can be seen as an 'enabling structure' that facilitates the running of the preparation system and simultaneously ensures the co-evolution between the preparation system and the surrounding environment. This framework consists of five dimensions, which are: (i) interaction and feedback, (ii) trust, (iii) internal mechanisms, (iv) diversity, and (v) sense of timing and coevolution. The complexity-based framework helps to understand how municipal communities can benefit from their internal and external knowledge reserves and adapt to changes in the operating environment.",,,,,,,,,,,,,,,,,,,978-1-906638-10-8,,,,2008,,,,,,,333,340,,,,,,,,,WOS:000259556500038,,,,,
B,"Miyamoto, T; Hattori, Y; Yatera, A",,"Harorimana, D; Watkins, D",,"Miyamoto, Takuya; Hattori, Yasuhiro; Yatera, Akiyuki",,,The relation of rotation and knowledge transfer: A study of the R&D activities of a Japanese manufacturer,PROCEEDINGS OF THE 9TH EUROPEAN CONFERENCE ON KNOWLEDGE MANAGEMENT,,,,,9th European Conference on Knowledge Management,"SEP 04-05, 2008","Southampton Sloent Univ, Southampton, ENGLAND",,Southampton Sloent Univ,,,"Japanese manufacturers have competitive strength particularly in the electronics and automobile industries. Moreover, Japanese manufacturers have efficient knowledge sharing practices. Therefore, we can state that Japanese manufacturers possess competitive strength from a knowledge-based view (KBM). In order to investigate the origin of this competitive strength pertaining to knowledge, which is evident in Japanese manufacturers, this paper sheds light on the rotation of personnel with regard to the research and development of forefront technology. We procured the rotation data of all the engineers (N = 1350) assigned to the central research institutes of a Japanese manufacturer. The central research institutes consisted of the material, mechatronics, e-component, and multimedia research institutes. In addition to utilizing this quantitative data, we interviewed the R&D director of the company who was familiar with all of its R&D activities. First, we analysed each research institute in 1998 based on the following criteria, and subsequently analysed each engineer's rotation term: (1) the number of engineers who had worked in the planning departments, (2) the number of engineers who had worked in the basic research institute, and (3) the number of engineers who had worked in the product development departments. Furthermore, based on the data obtained from the interviews, we were able to infer as follows. First, engineers from the planning departments play an important role in accessing the expertise of other organizations. Second, engineers from the basic research institute play a significant role in evaluating external expertise by utilizing the professional networks to which they belonged in the basic research institute. Finally, engineers from the product development departments play a crucial role in adapting the research in forefront technology to the market needs. The rotation of personnel facilitates knowledge transfer. This is because the rotated personnel bring with them new values, ideas, knowledge, and networks. In this paper, we discuss an adequate rotation policy by analysing two successful and unsuccessful research institutes. Our research subject was a large Japanese manufacturer. We revealed that the successful research institutes conducted adequate knowledge transfer through adequate rotation. Japanese manufacturers are well known as high-performance knowledge-sharing companies with strong networks. In addition to network, we revealed the aspects of an effective rotation policy.",,,,,,,,,,,,,,,,,,,978-1-906638-10-8,,,,2008,,,,,,,525,533,,,,,,,,,WOS:000259556500058,,,,,
