PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Davern, M; Hachen, DS",,,,"Davern, M; Hachen, DS",,,The role of information and influence in social networks - Examining the association between social network structure and job mobility,AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,,,,,1999 Annual Convention of the American-Sociological-Association,1999,"CHICAGO, IL",Amer Sociol Assoc,,,,"This article examines two mechanisms through which social networks are related to job mobility: (1) access to diverse sources of information about job openings and (2) nonredundant sources of influence. Using data on job changing and social networks among television station managers, we assess the extent to which job information and influence variables mediate the relationship between social network structure and getting a better job. Results indicate that there is an association between job mobility and having nonredundant contacts, but our measures of the information and influence mechanisms are not significant mediators. We conclude by reexamining the network-resource model that forms the basis for much of the research on the relationship between social networks and job mobility.",,,,,,,,,,,,,,,,,0002-9246,,,,,APR,2006,65,2,,,,,269,293,,10.1111/j.1536-7150.2006.00451.x,,,,,,,WOS:000237178000003,,,,,
J,"Davis, AE; Renzulli, LA; Aldrich, HE",,,,"Davis, AE; Renzulli, LA; Aldrich, HE",,,Mixing or matching? The influence of voluntary associations on the occupational diversity and density of small business owners' networks,WORK AND OCCUPATIONS,,,,,,,,,,,,"Most employees work in large organizations, enjoying the potential benefits of forming career-enhancing intraorganizational networks. By contrast, small business owners must look to external contexts such as voluntary associations for their business-enhancing ties. This research discusses ways through which involvement in voluntary associations can enhance or diminish occupational diversity and density for owners' networks. Whether owners met their alters (members of respondents' business discussion network, individuals they nominated as persons with whom they would discuss business matters) in voluntary association memberships and whether comemberships are concentrated in one or dispersed among several organizations influence the occupational diversity and density of their networks. The article concludes that voluntary association memberships help owners overcome some of the career isolation produced by their social location.",,,,"Aldrich, Howard E/A-9835-2008","Aldrich, Howard E/0000-0003-2669-5536",,,,,,,,,,,,0730-8884,,,,,FEB,2006,33,1,,,,,42,72,,10.1177/0730889405281914,,,,,,,WOS:000234617400004,,,,,
B,"Musterd, S; Murie, A",,"Musterd, S; Murie, A; Kesteloot, C",,"Musterd, Sako; Murie, Alan",,,The Spatial Dimensions of Urban Social Exclusion and Integration,NEIGHBOURHOODS OF POVERTY: URBAN SOCIAL EXCLUSION AND INTEGRATION IN EUROPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978-0-230-27275-0,,,,2006,,,,,,,1,+,,,,,,,,,WOS:000281348500001,,,,,
J,"Kalish, Y; Robins, G",,,,"Kalish, Y; Robins, G",,,"Psychological predispositions and network structure: The relationship between individual predispositions, structural holes and network closure",SOCIAL NETWORKS,,,,,,,,,,,,"We examine the effect of individual psychological differences on network structures, proposing several hypotheses about how individual differences might predispose actors to structure their social environment by seeking network closure or by sustaining structural holes. We introduce a new triad census method to examine personal networks of strong and weak ties. For 125 egocentric networks we correlated the triad census results with several extensively researched psychological instruments. The triad census reduced to three principal components, describing central aspects of strength-of-weak-ties and structural holes theories. Psychological predispositions explained a significant proportion of the variance in each of these components. Our results suggest that people who see themselves vulnerable to external forces tend to inhabit closed networks of weak connections. On the other hand, people who seek to keep their strong tie partners apart, and thereby bridge structural holes, tend to be individualists, to believe that they control the events in their lives, and to have higher levels of neuroticism. Finally, people with strong network closure and ""weak"" structural holes (as with the ""strength of weak ties"") tend to categorize themselves and others in terms of group memberships. They also tend to be more extraverted and less individualistic. (c) 2005 Elsevier B.V. All rights reserved.",,,,,"Robins, Garry/0000-0001-7538-5804",,,,,,,,,,,,0378-8733,1879-2111,,,,JAN,2006,28,1,,,,,56,84,,10.1016/j.socnet.2005.04.004,,,,,,,WOS:000235101000004,,,,,
J,"Renzulli, LA; Aldrich, H",,,,"Renzulli, LA; Aldrich, H",,,Who can you turn to? Tie activation within core business discussion networks,SOCIAL FORCES,,,,,,,,,,,,"We examine the connection between personal network characteristics and the activation of ties for access to resources during routine times. We focus on factors affecting business owners' use of their core network ties to obtain legal, loan, financial and expert advice. Owners rely more on core business ties when their core networks contain a high proportion of men, are very dense, and have high occupational heterogeneity. We conclude with suggestions for future research and implications for other populations in need of routine resources.",,,,"Aldrich, Howard E/A-9835-2008","Aldrich, Howard E/0000-0003-2669-5536",,,,,,,,,,,,0037-7732,1534-7605,,,,SEP,2005,84,1,,,,,323,341,,10.1353/sof.2005.0122,,,,,,,WOS:000233851500015,,,,,
J,"Tassier, T",,,,"Tassier, T",,,A Markov model of referral-based hiring and workplace segregation,JOURNAL OF MATHEMATICAL SOCIOLOGY,,,,,,,,,,,,"I construct a Markov model of referral hiring to look at two issues: inequality between groups and workplace segregation. The model differs from most models of referral hiring in that it explicitly considers a firm structure where employment opportunities arise. The model suggests that referral hiring does not directly produce inequality between groups at the population level, even though firms have a bias toward hiring workers from the same group they already employ. The result highlights a difference between outcomes of referral hiring at the population and individual levels in that individual firm biases balance out when aggregated. However, referral hiring does produce segregation of groups across firms in a given industry, and the degree of segregation monotonically increases in the amount of referral hiring.",,,,,,,,,,,,,,,,,0022-250X,,,,,JUL-SEP,2005,29,3,,,,,233,262,,10.1080/00222500590946989,,,,,,,WOS:000230999000003,,,,,
J,"Yakubovich, V",,,,"Yakubovich, V",,,"Weak ties, information, and influence: How workers find jobs in a local Russian labor market",AMERICAN SOCIOLOGICAL REVIEW,,,,,,,,,,,,"In 1973 Granovetter formulated the strength-of-weak-ties hypothesis (SWT), which became the foundation of a vast sociological literature on social networks in labor markets. Until now, SWT has never been directly tested but treated instead as a surrogate for the relationship between an actor's network and labor market outcomes such as characteristics of a job obtained. The paper restates SWT as a proposition about the probability of getting a job as a function of within-actor differences in tie strength and tests it with data on hires carried out in one Russian city in 1998. In support of SWT the results show that a worker is more likely to get a job through one of her weak ties rather than strong ties. The advantages of weak ties lie in their abilities to provide timely access to non-redundant information and to influence employers directly. In contrast, strong ties are associated with indirect influence on employers through well-connected intermediaries. The estimates come from a within-worker-fixed-effect conditional logistic regression and thereby provide rare evidence of an association between information and influence transferred through social ties and labor market outcomes, independent of workers' individual characteristics.",,,,,"Yakubovich, Valery/0000-0001-7519-2578",,,,,,,,,,,,0003-1224,1939-8271,,,,JUN,2005,70,3,,,,,408,421,,10.1177/000312240507000303,,,,,,,WOS:000230529700003,,,,,
J,"Li, YJ; Pickles, A; Savage, M",,,,"Li, YJ; Pickles, A; Savage, M",,,Social capital and social trust in Britain,EUROPEAN SOCIOLOGICAL REVIEW,,,,,,,,,,,,"Most quantitative research in social capital focuses on civic engagement in formal organisations. Data on social capital in informal social networks are harder to obtain and there has also been insufficient means for investigating this. In this paper, we use the British Household Panel Survey (BHPS) to conceptualise and measure three types of social capital: neighbourhood attachment, social network and civic participation. The first two refer to informal social networks and the last to formal social networks. We use gllamm (Generalized Linear Latent and Mixed Models) to construct the latent variable scores from the categorical component variables. We also analyse the socio-cultural determinants of the three types of social capital and their impacts on social trust. The results show that socio-cultural conditions affect social capital generation. People in disadvantaged positions are more likely to draw social capital from weak ties and those in advantaged positions are more likely to do so from formal civic engagement. We also find that social capital has an effect over and above people's own socio-cultural positions. Informal social networks, especially having good neighbourly relations, tend to foster greater trust than does formal civic engagement.",,,,"Pickles, Andrew/A-9625-2011","Pickles, Andrew/0000-0003-1283-0346",,,,,,,,,,,,0266-7215,1468-2672,,,,APR,2005,21,2,,,,,109,123,,10.1093/esr/jci007,,,,,,,WOS:000229113800002,,,,,
J,"Fountain, C",,,,"Fountain, C",,,Finding a job in the Internet age,SOCIAL FORCES,,,,,,,,,,,,"Internet job searching offers an empirical setting In which to explore the trade-off between quality and quantity of information. As both firms and workers turn to the internet for unprecedented amounts of labor market information, it is unclear whether this makes the matching process more efficient. Using longitudinal data on two samples of unemployed job searchers in 1998 and 2000, I establish the rise of the internet as a Job-search strategy and assess whether searching online increased the short-term probability of finding a job. Results suggest the internet's contribution to an unemployed searcher's information pool may afford a small advantage only to the extent that other job searchers are not using it, perhaps due to an inverse relationship between search and screening costs in a two-sided market.",,,,,,,,,,,,,,,,,0037-7732,1534-7605,,,,MAR,2005,83,3,,,,,1235,1262,,10.1353/sof.2005.0030,,,,,,,WOS:000229232700014,,,,,
J,"Becker, B",,,,"Becker, B",,,The impact of the reference group on attitudes toward foreigners in east and west Germany,ZEITSCHRIFT FUR SOZIOLOGIE,,,,,,,,,,,,"It is a well-known phenomenon in reference group theory that perceptions and evaluations are strongly affected by group influences. This article analyzes the impact of the reference group's opinion about foreigners on individuals' attitudes toward them, comparing in particular the effect of that influence in East and in West Germany. The data used in the empirical analyses were collected in 2002 as part of the project ""Ethnic Cleavages and Social Contexts II"" at the Mannheim Centre for European Social Research (MZES). The opinion of the reference group turns out be an important determinant of xenophobic attitudes, and this reference group influence is significantly stronger in the East than in the West German sample. This East-West difference is attributable to the different meaning attached to alternative social contacts in the two parts of Germany: While East German participants are strongly influenced by their core network independently of their other ""weak ties,"" only those West German participants are affected by their reference group who have no alternative social contacts. The possibility is discussed that people in East Germany still are today dissociated from ""weak ties,"" which were rather distrusted in the GDR, while in West Germany such contacts can represent ""genuine alternatives"" to the core network.",,,,"Becker, Birgit/B-2899-2010","Becker, Birgit/0000-0001-8034-1267",,,,,,,,,,,,0340-1804,,,,,FEB,2005,34,1,,,,,40,59,,,,,,,,,WOS:000228546900004,,,,,
J,"Schmelzer, P",,,,"Schmelzer, P",,,The influence of institutional changes on the structure of networks. Weak ties and strong ties in East Germany before and after 1989,BERLINER JOURNAL FUR SOZIOLOGIE,,,,,,,,,,,,"The institutional changes since 1989 in East Germany have had an effect on human and social capital. The transformation from nonmarket towards market society provides a unique chance to test social theories. The aim of this article is to scrutinize Marc Granovetters statement of the qualitative similarity of networks in market and non-market societies. Being analyzed in terms of economical embeddedness in social relations, networks are assumed to differ only gradually. In opposition to Granovetters considerations Ilja Srubar argues for qualitative differences between networks in the former GDR and Germany since networks in the GDR arose on the ground of scarcity of goods, leading to social relations which can be described in terms of reciprocity. In order to operationalize the qualitative shifts of networks since 1989, two types of networks are distinguished: weak-ties and strong-ties. The findings presented in this article justify Srubar's considerations: Networks in the former GDR were qualitatively different; Granovetters hypotheses with respect to weak-ties before 1989 could not be approved. Neither could his hypotheses concerning strong-ties be confirmed. Since these are shaped on the basis of scarcity of commodities and not interchangeable, they could not be adjusted to the new market principles.",,,,,,,,,,,,,,,,,0863-1808,,,,,,2005,15,1,,,,,73,+,,10.1007/s11609-006-0101-6,,,,,,,WOS:000228391100006,,,,,
B,"Smith-Doerr, L; Powell, WW",,"Smelser, NJ; Swedberg, R",,"Smith-Doerr, Laurel; Powell, Walter W.",,,Networks and Economic Life,"HANDBOOK OF ECONOMIC SOCIOLOGY, SECOND EDITION",,,,,,,,,,,,,,,,"Powell, Walter W/B-5991-2008",,,,,,,,,,,,,,,978-0-691-12125-3,,,,2005,,,,,,,379,402,,,,,,,,,WOS:000287573700018,,,,,
J,"Harshaw, HW; Tindall, DB",,,,"Harshaw, HW; Tindall, DB",,,"Social structure, identities, and values: A network approach to understanding people's relationships to forests",JOURNAL OF LEISURE RESEARCH,,,,,Annual Meeting of the International-Network-for-Social-Network-Analysis,"FEB, 2003","Cancun, MEXICO",Int Network Social Network Anal,,,,"A social network approach is employed to examine the role that social capital plays in the relationships people have with forested landscapes and to identify the implications of these relationships to forest land-use planning. We argue that network-based processes lead to the development of social identity and to the formation of forest values. By linking the individual level of analysis to expressive outcomes, the relationship between network range, identity diversity, and diversity of forest values is explored. Results suggest that network range is directly related to identity diversity, which mediates the relationship between network range and forest value diversity, and that strong ties are relatively more important than weak ties in explaining the formation of identity and forest value diversity.",,,,,,,,,,,,,,,,,0022-2216,2159-6417,,,,,2005,37,4,,,,,426,449,,,,,,,,,WOS:000234068100003,,,,,
J,"Edwards, B; McCarthy, JD",,,,"Edwards, B; McCarthy, JD",,,Strategy matters: The contingent value of social capital in the survival of local social movement organizations,SOCIAL FORCES,,,,,,,,,,,,"Social capital plays a central role in facilitating the mobilization of social movement organizations (SMOs). Do the initial mobilization advantages of social capital persist, however, as movement organizations evolve? And do the strategies pursued by social movement organizations affect these advantages? We investigate these questions through a broad empirical analysis of factors affecting the short-term persistence of local chapters of Mothers Against Drunk Driving (MADD). Reasoning that multiple forms of social capital would each have a positive impact on survival, we assess the independent effect of several indicators of social capital with mixed results. Consistent with prior research, we find that access to patronage at founding and a greater stock of weak ties in the community confer survival advantages. Yet SMOs that emerged from preexisting groups and those with leaders previously tied to one another through civic engagement were less likely to persist, raising a first cautionary flag about the generality of advantages of resource co-optation and ""bloc recruitment."" The effect of preexisting, strong ties among group leaders varies by how much emphasis the group placed on victim aid activities. Those ties conferred expected survival advantages on groups that did not strongly emphasize victim aid activities. The implications of these results are discussed.",,,,,,,,,,,,,,,,,0037-7732,,,,,DEC,2004,83,2,,,,,621,651,,10.1353/sof.2005.0009,,,,,,,WOS:000226428700008,,,,,
J,"Cattell, V",,,,"Cattell, V",,,Having a laugh and mucking in together: Using social capital to explore dynamics between structure and agency in the context of declining and regenerated neighbourhoods,SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,,,,,,,,,,,,"This article explores the potential of social capital for understanding social processes involved in neighbourhood decline or regeneration, in social exclusion and inclusion, and for illuminating relationships between structure and agency. Theoretical approaches in the work of Putnam, Jacobs, and Coleman are compared and qualitative neighbourhood case studies used to identify contextual influences on social capital's sources and forms, and on the strong or weak ties involved. The neighbourhood's potential as a source of more inclusive and integrative social networks and wider solidarity is addressed. Influences on key sources of social capital - stability, integration, solidarity and tolerance - embrace issues of both structure and agency; relationships can be recursive. Neighbourhood variations in reciprocity and participation underline social capital's context specificity. Narratives suggest that the neighbourhood's potential for sustaining inclusive social ties, for social integration, tolerance, solidarity and 'thin' (as well as 'thick') trust is contingent on certain resources and conditions. They indicate also how local work history is reflected in the organic nature of social capital. Informed by Giddens' structuration theory, an alternative approach for exploring process is suggested which considers social networks as key mediators in recursive relationships between structures and agency.",,,,,,,,,,,,,,,,,0038-0385,,,,,DEC,2004,38,5,,,,,945,963,,10.1177/0038038504047180,,,,,,,WOS:000226188400005,,,,,
J,"Burt, RS",,,,"Burt, RS",,,Structural holes and good ideas,AMERICAN JOURNAL OF SOCIOLOGY,,,,,,,,,,,,"This article outlines the mechanism by which brokerage provides social capital. Opinion and behavior are more homogeneous within than between groups, so people connected across groups are more familiar with alternative ways of thinking and behaving. Brokerage across the structural holes between groups provides a vision of options otherwise unseen, which is the mechanism by which brokerage becomes social capital. I review evidence consistent with the hypothesis, then look at the networks around managers in a large American electronics company. The organization is rife with structural holes, and brokerage has its expected correlates. Compensation, positive performance evaluations, promotions, and good ideas are disproportionately in the hands of people whose networks span structural holes. The between-group brokers are more likely to express ideas, less likely to have ideas dismissed, and more likely to have ideas evaluated as valuable. I close with implications for creativity and structural change.",,,,,,,,,,,,,,,,,0002-9602,1537-5390,,,,SEP,2004,110,2,,,,,349,399,,10.1086/421787,,,,,,,WOS:000224063900003,,,,,
J,"Stack, S; Wasserman, I; Kern, R",,,,"Stack, S; Wasserman, I; Kern, R",,,Adult social bonds and use of Internet pornography,SOCIAL SCIENCE QUARTERLY,,,,,97th Annual Meeting of the American-Sociological-Association,"AUG 15-19, 2002","CHICAGO, IL",Amer Sociol Assoc,,,,"Objective. Sociological theories of deviant behavior have not been systematically applied to the problem of who uses and who does not use cyberpornography on the Internet. The present study contributes to the literature by providing the first systematic application of selected sociological theories of deviance to the problem of explaining use of cyberpornography. It tests a blended theoretical perspective, which includes measures from social control and opportunity theories of deviance, as well as measures of broader deviant lifestyles, as possible predictors of use of cyberporn. A key hypothesis is that persons with the strongest ties to conventional society will be less likely than others to use cyberporn. Methods. Complete data on 531 Internet users are taken from the General Social Surveys for 2000. Social bonds measures include religious, marital, and political ties. Measures of participation in sexual and drug-related deviant lifestyles, and demographic controls are included. Results. The results of a logistic regression analysis found that among the strongest predictors of use of cyberporn were weak ties to religion and lack of a happy marriage. However, past sexual deviance (e.g., involvement in paid sex) was also a strong predictor of cyberporn use. Overall the model explained 40 percent of the variance in porn use on the Internet. Conclusion. Traditional theoretical perspectives on deviance are apparently applicable to this new form of deviant behavior.",,,,"Stack, Steven/C-4479-2013","Stack, Steven/0000-0002-1312-9773",,,,,,,,,,,,0038-4941,1540-6237,,,,MAR,2004,85,1,,,,,75,88,,10.1111/j.0038-4941.2004.08501006.x,,,,,,,WOS:000188893300006,,,,,
S,"Parks-Yancy, R",,"DiTomaso, N; Post, C",,"Parks-Yancy, Rochelle",,,THE IMPACT OF SOCIAL CAPITAL ON AFRICAN-AMERICAN AND WOMEN SURVIVORS OF ORGANIZATIONAL DOWNSIZING,DIVERSITY IN THE WORK FORCE,Research in the Sociology of Work,,,,,,,,,,,"Research has found that African-Americans and women have opportunities for advancement in the traditional corporate environment through resources embedded in their social networks. However, layoffs can affect the composition of their social networks, their positions in the networks, and rewards from those networks. I suggest that the racial, cultural, and gender differences between African-American and women layoff survivors and White and male layoff survivors will negatively affect their access to and benefits from social capital resources. Yet, strong tie relationships with White and male layoff survivors in key strategic positions can help African-American and women survivors maintain their existing job position because they can then borrow the social capital resources of the White and male survivors. Thus, while research has found that weak ties help individuals advance in their workplaces, strong tie relationships with majority groups may be more beneficial to minority groups in maintaining their position after a layoff.",,,,,,,,,,,,,,,,,0277-2833,,978-0-7623-0788-3,,,,2004,14,,,,,,87,103,,10.1016/S0277-2833(04)14004-1,,,,,,,WOS:000270987200005,,,,,
J,"Carpenter, D; Esterling, K; Lazer, D",,,,"Carpenter, D; Esterling, K; Lazer, D",,,The strength of strong ties: A model of contact-making in policy networks with evidence from US health politics,RATIONALITY AND SOCIETY,,,,,,,,,,,,"Interest groups establish contacts with each other as a way of gaining useful policy information, and in this article we develop and test a model to explain this political phenomenon. Our simulation model suggests that when few need information, groups will pursue an acquaintance strategy by investing time and resources in gaining `weak tie' political acquaintances rather than in gaining `strong tie' political friends, but that as the collective demand for information rises, groups increasingly follow a chum strategy, placing greater emphasis on establishing strong ties. We test these hypotheses in an analysis of inter-organizational contact-making in U.S. health politics, using the data of Laumann and Knoke (1987), with OLS regressions of average group contacts over lobbying events over time and maximum likelihood count models of contacts across interest groups. Both analyses show that as collective demand for information increases, interest groups place greater priority on establishing strong ties, even while controlling for organizational attributes such as budget, mobilization capacity and organization age. The results suggest some conditions where policy networks in the aggregate are less likely to distribute information efficiently, and, in particular, that policy networks are less efficient at distributing information when information is most in demand.",,,,,,,,,,,,,,,,,1043-4631,1461-7358,,,,NOV,2003,15,4,,,,,411,440,,10.1177/1043463103154001,,,,,,,WOS:000188732900001,,,,,
J,"Uggen, C; Thompson, M",,,,"Uggen, C; Thompson, M",,,The socioeconomic determinants of ill-gotten gains: Within-person changes in drug use and illegal earnings,AMERICAN JOURNAL OF SOCIOLOGY,,,,,94th Annual Meeting of the American-Sociological-Association,"AUG 06-11, 1999","CHICAGO, ILLINOIS",Amer Sociol Assoc,,,,"Generalizing from the sociology of earnings attainment, we develop a conceptual model of social embeddedness in conventional and criminal activities to explain illegal earnings among criminal offenders. To isolate the effects of time-varying factors such as legal earnings, drug use, and criminal opportunities, we use data from the National Supported Work Demonstration Project to estimate fixed-effects models predicting month-to-month changes in illegal earnings. We find that criminal earnings are sensitive to embeddedness in conforming work and family relationships, criminal experience, and the perceived risks and rewards of crime. Moreover, heroin and cocaine use creates a strong earnings imperative that is difficult to satisfy in the low-wage labor market, and offenders earn far more money illegally when they are using these drugs than during periods of abstinence.",,,,"Uggen, Christopher/A-8955-2009",,,,,,,,,,,,,0002-9602,,,,,JUL,2003,109,1,,,,,146,185,,10.1086/378036,,,,,,,WOS:000187293000004,,,,,
J,"Jann, B",,,,"Jann, B",,,Old-boy network. Military service and professional success in civilian life in Switzerland,ZEITSCHRIFT FUR SOZIOLOGIE,,,,,,,,,,,,"In Switzerland it has often been argued, at least until recently, that a career in the armed forces is greatly beneficial to professional success in civilian life. Despite the fact that, as a peculiarity of the Swiss militia system, professional and military careers are interwoven in the biographical process, the actual influence of a military career on professional success has yet to be empirically verified. Moreover, it is also necessary to ask what the possible reasons for this might be. Consequently, the first goal of this paper is to examine empirically whether a military career has a positive effect on a civilian career. Second, possible explanations will be discussed. In particular, self selection, the acquisition of human capital (leadership qualities), and the establishment of an effective social network will be considered. The analyses which are based on the Swiss Labor Market Survey 1998 show, first of all, that higher military ranks go hand in hand with higher monetary income even when controlling for education and work experience. Second, the income premium does not seem to be based on mechanisms of self-selection nor on the acquisition of particularly profitable human capital. Rather it is to be assumed that the greater professional success of Swiss militia officers is due to their rich social network of ""valuable"" ties.",,,,"Jann, Ben/O-1237-2019; Jann, Ben/A-5655-2008",,,,,,,,,,,,,0340-1804,,,,,APR,2003,32,2,,,,,139,155,,,,,,,,,WOS:000183309600003,,,,,
J,"Wuthnow, R",,,,"Wuthnow, R",,,Religious involvement and status-bridging social capital,JOURNAL FOR THE SCIENTIFIC STUDY OF RELIGION,,,,,,,,,,,,"Is religious involvement positively associated with having influential friends or is religious involvement unrelated to this kind of social capital? Building on the distinction between the ""bonding"" and ""bridging"" aspects of social capital, I distinguish two kinds of bridging social capital-identity-bridging and status-bridging-that have been a source of terminological confusion. I examine the relationship between religious involvement and status-bridging social capital by analyzing data from a large nationally representative survey of the U.S. adult population that included questions about friendships with elected public officials, corporation executives, scientists, and persons of wealth. The data show that membership in a religious congregation and holding a congregational leadership position are most consistently associated with greater likelihood of having these kinds of friendships. The data also show that frequency of religious attendance is largely unrelated to these measures of social capital and that there are some significant variations among religious traditions and size of congregation.",,,,,,,,,,,,,,,,,0021-8294,,,,,DEC,2002,41,4,,,,,669,684,,10.1111/1468-5906.00153,,,,,,,WOS:000179256100006,,,,,
J,"Tindall, DB",,,,"Tindall, DB",,,"Social networks, identification and participation in an environmental movement: Low-medium cost activism within the British Columbia Wilderness Preservation Movement",CANADIAN REVIEW OF SOCIOLOGY AND ANTHROPOLOGY-REVUE CANADIENNE DE SOCIOLOGIE ET D ANTHROPOLOGIE,,,,,,,,,,,,"This article examines how the structure of egocentric (or personal) networks is related to the ongoing participation of individuals in a social movement (the British Columbia Wilderness Preservation Movement). The results presented in this paper suggest that: communication, ongoing recruitment, and identification mediate the relationship between ego-network structure and level of movement participation. Different aspects of personal network structure have differential effects on these intervening processes. finally, under conditions of low-medium risk/cost activism, weak ties are more important to facilitating participation than are strong ties.",,,,,,,,,,,,,,,,,0008-4948,,,,,NOV,2002,39,4,,,,,413,452,,,,,,,,,WOS:000179757000003,,,,,
J,"Lan, PC",,,,"Lan, PC",,,Networking capitalism: Network construction and control effects in direct selling,SOCIOLOGICAL QUARTERLY,,,,,,,,,,,,"Drawing on a qualitative study of direct selling in Taiwan, this article examines the process of network construction and its control effects over distributors. I found that weak ties, rather than strong ties, constitute major networks for distributors to expand their business. In order to consolidate trust within weak ties, distributors develop two major strategies: personalizing sales and familiarizing sponsorship. They are engaged in a multilevel performance of emotional labor in facing the audience of customers and fellow distributors. Social networks not only function as a facilitator of economic exchange but also become a means of labor control that permeates both public and private lives of distributors.",,,,,"LAN, PEI-CHIA/0000-0002-4641-2006",,,,,,,,,,,,0038-0253,,,,,SPR,2002,43,2,,,,,165,184,,10.1525/tsq.2002.43.2.165,,,,,,,WOS:000178771800002,,,,,
J,"Edling, CR",,,,"Edling, CR",,,Mathematics in sociology,ANNUAL REVIEW OF SOCIOLOGY,,,,,,,,,,,,"Since mathematical sociology was firmly established in the 1960s, it has grown tremendously. Today it has an impressive scope and deals with topical problems of social structure and social change. A distinctive feature of today's use of mathematics in sociology is the movement toward a synthesis between process, structure, and action. In combination with an increased attention to social mechanisms and the problems of causality and temporality, this synthesis can add to its relevance for sociology in general. The article presents recent advances and major sociological research streams in contemporary sociology that involve the application of mathematics, logic, and computer modeling.",,,,"Edling, Christofer R/C-8541-2013","Edling, Christofer R/0000-0002-3909-1080",,,,,,,,,,,,0360-0572,,,,,,2002,28,,,,,,197,220,,10.1146/annurev.soc.28.110601.140942,,,,,,,WOS:000178324200009,,,,,
J,"Lai, G; Wong, O",,,,"Lai, G; Wong, O",,,The tie effect on information dissemination: the spread of a commercial rumor in Hong Kong,SOCIAL NETWORKS,,,,,,,,,,,,"The ability to acquire information has been considered a crucial factor facilitating instrumental actions, such as job search and organizational innovation. Previous social network studies tend to treat the characteristics of social ties through which information is acquired as causes that may affect instrumental outcomes. However, little research has directly examined the spread of information via social ties and the tie effect on information dissemination. Using telephone survey data collected after the outbreak of an extensive commercial rumor in Hong Kong, the present paper investigates the characteristics of social ties through which the information is spread and the tie effect on information dissemination. Results show that while mass media, particularly television, serves as a major channel of information flow, social ties are also widely used. Individuals tend to share information with strong ties, or people with whom they perceive to have good relations. However, information transmitted via kin ties tends to arrive at the respondent faster than via nonkin ties or other communication channels. Implications of the findings are discussed. (C) 2002 Elsevier Science B.V. All rights reserved.",,,,,,,,,,,,,,,,,0378-8733,,,,,JAN,2002,24,1,,,,,49,75,,10.1016/S0378-8733(01)00050-8,,,,,,,WOS:000174169100003,,,,,
J,"Volker, B; Flap, H",,,,"Volker, B; Flap, H",,,Weak ties as a liability - The case of East Germany,RATIONALITY AND SOCIETY,,,,,,,,,,,,"Every institutional system induces specific problems that have no standardized solutions for the people living in it. In this paper it is argued that people invest in relationships with certain others partly in order to solve these problems. Hence, the personal networks that result provide solutions to system-induced problems and they reflect the institutional environment. Personal networks of people living in the former German Democratic Republic (GDR) during communism are examined, and social capital theory is used to explain why communism did not produce social integration. In a communist society like that of the former GDR, weak ties are a liability, not an asset. Therefore, GDR citizens trusted only people whom they knew well, Since people in the former GDR were acutely aware of political control and the damage potential of weak ties, they invested only cautiously in others. They kept their distance from strangers and all others whose trustworthiness was uncertain and discussed politics only with people whom they truly trusted (the 'niche'). Yet the shortages of the command economy forced people to rely on weak informal ties to secure necessary goods and services. Personal networks in East Germany had two specialized parts each kept separate from the other, a division of labor that vanished after the fall of the Wall. Our hypotheses are tested using multilevel models and triad analyses with data collected in 1992 and 1994 from two random samples in Leipzig and Dresden (n = 489). The first measurement focuses on the situation before the upheaval, the other the situation in 1994. Results show that during communism people indeed created 'niches' consisting of dense, small networks of close relations with similar and trustworthy others. Provision networks were maintained that were small, heterogeneous, and consisted of weak and uniplex ties. Furthermore, there was a relational 'gap' between the niche and the provision network. These differences have gradually been vanishing since the fall of the Wall and with the political and economic unification of the former GDR and the former FRG.",,,,"Volker, Beate/E-7992-2013",,,,,,,,,,,,,1043-4631,,,,,NOV,2001,13,4,,,,,397,428,,10.1177/104346301013004001,,,,,,,WOS:000172220300001,,,,,
J,"Brewer, DD",,,,"Brewer, DD",,,Forgetting in the recall-based elicitation of personal and social networks,SOCIAL NETWORKS,,,,,,,,,,,,"Forgetting in the recall-based elicitation of personal and social networks poses a potentially significant problem for the collection of complete network data and unbiased measurement of network characteristics and properties. A comprehensive review of the literature shows that forgetting is a pervasive, non-trivial phenomenon in the recall-based elicitation of personal and social networks pertaining to a broad variety of social relations. There appear to be no good predictors of individuals' proportional level of forgetting, although the number of persons an individual recalls is moderately positively correlated with the number of persons he or she forgets. People seem to be more likely to forget weak ties than strong ties, but the evidence is mixed on this point. In any event, people still forget a significant proportion of their close contacts. Non-specific prompting for additional relevant persons, multiple elicitation questions, and re-interviewing enhance recall slightly to moderately and are the only methods currently available to counteract forgetting, albeit only partially. (C) 2000 Elsevier Science B.V. All rights reserved.",,,,,,,,,,,,,,,,,0378-8733,,,,,JAN,2000,22,1,,,,,29,43,,10.1016/S0378-8733(99)00017-9,,,,,,,WOS:000087144500002,,,,,
